Unnamed: 0,qqq,pgim jennison,pimco income,acwi etf,world momentum,wcm global,pgim global ig,global  aggregate ,Unnamed: 25,10,ARY India,Unnamed: 34,Unnamed: 37,Unnamed: 40,Unnamed: 43,Unnamed: 46
2000-01-27,0.01467787114845942,-0.002567879608249002,-0.0009398496240601295,0.0031496062992126816,0.00278995615783173,0.0004297480725699021,0.0005028663381272391,0.0004981270423209949,-0.00421940928270037,-0.003996003996003861,0.00165041836186397,-0.0015351023560483679,0.00499777641303667,0.004239376910184278,-0.001980198019801982,0.004090654964310714
2000-01-28,-0.05035335689045939,-0.0011275869638972535,0.0,-0.016091051805337542,0.0031796502384737746,-0.005621936638398606,0.0007036590269400289,-0.0032461713102185374,-0.0025423728813560587,-0.009027081243731194,0.005613672069586517,-0.0009453962069558841,0.0,0.004712350284704625,-0.0009920634920634885,-0.0018315315169293855
2000-01-31,0.04290697674418609,0.005284662490884218,0.0018814675446847673,-0.00917431192660556,0.011291600633914323,0.0062718484484116654,0.000200904068307306,-0.0018981018981019115,0.002548853016142827,0.021255060728744946,0.007954350601101057,0.0013955400070733148,-0.0003371473123037205,0.0014657025600937068,-0.002979145978153075,-0.008112305717298818
2000-02-01,0.026758835990634555,0.0002881844380404619,0.0009389671361501595,-0.029388083735909842,0.000587659157688547,-0.011218172232229207,-0.0001004318569849394,0.0002402161945751491,0.007627118644067732,0.0,0.003714239809468056,0.00016226793299289888,-0.0006745220378998606,0.0007805639574591794,-0.003984063745019806,0.00854651470722767
2000-02-02,0.008578564447822679,0.008076774058951353,0.0018761726078799779,-0.0022812111157196613,-0.008418167580266256,0.001676657249641833,-0.0016070711128967075,-0.00034022454820170633,0.007569386038688064,0.001982160555004997,0.001224082408994187,0.0006394228016262105,-0.0023202345546204928,0.008579506678366045,0.0009999999999998899,0.0018122618899849563
2000-02-03,0.038975021533161014,-0.0018625827814569007,0.001872659176029856,-0.01933070047807106,0.008687068114511476,-0.0017946956108356726,-0.00010060362173047732,0.002002002002001957,-0.0108514190317196,0.0009891196834816984,-0.005906030169657406,-2.8612576181030747e-05,-0.0020084991226030358,-0.002803286611889888,-0.0019980019980019303,0.007043407980114491
2000-02-04,0.00683937823834202,0.019006151081622846,0.004672897196261738,-0.0016956337431114354,0.0019573302016049343,-0.0030435613469710354,0.001106751182211374,0.0,0.0016877637130801038,-0.0019762845849802257,-0.002601604480435893,-8.584018465174204e-05,0.013028556901957478,0.0019387359441644936,0.006006006006006093,0.003041838050043655
2000-02-07,0.013791683820502332,0.012576544453918315,0.0009302325581395099,0.0027600849256899096,-0.002344207853096303,0.0013347450185410281,0.00010050251256288334,0.0007592407592407202,0.004212299915754114,-0.005940594059405946,0.009371235618283569,-0.0005818556425689625,0.0026349359041384357,0.010158668730650078,0.003980099502487455,0.004755560420150129
2000-02-08,0.0419289340101523,0.0009090387154804258,0.0027881040892192566,0.029430446749947103,0.004503622478950309,-0.008485881085415037,0.0,-0.0023558536974924715,-0.006711409395973145,0.004980079681274896,0.01010176945412855,-0.0002576926013591052,0.0003128584836791237,0.0009577626664114547,0.0009910802775023875,0.0015194599812931031
2000-02-09,-0.03536977491961413,0.0027150792057437645,0.0,0.002879473467708671,0.002534113060428833,0.006271050067319761,0.00010049241282272803,0.0013608164898939457,-0.008445945945945943,-0.0009910802775024985,-0.02366687753507246,0.000658717505656492,0.002960800667222596,0.00392306956272126,0.006930693069306937,0.01004153890873627
2000-02-10,0.03282828282828287,0.0018973161081183854,0.0,0.03999179655455287,-0.004083219910558045,0.0027613931323782204,0.000602893890675249,-0.0003597266077781658,-0.0025553662691651935,0.012896825396825573,0.010357510386096003,0.0005437997290542729,-0.0036173132094300398,0.0007624857033929899,0.0068829891838742,0.0001030469402021339
2000-02-11,-0.0231784841075795,0.011257660538235958,0.0,0.00039439952672037926,0.0015618898867628683,-0.0003806619711678172,0.0001004217714402067,-0.00019992003198709973,-0.005977796754910392,-0.0009794319294810228,0.004913471966803362,0.0009725864123957262,0.0022951093306626813,-0.003238095238095262,-0.002929687499999889,-0.004872411328425974
2000-02-14,-0.0013015618742490132,-0.003895847252674889,0.0,0.007293514685590363,-0.001559454191033094,0.011667723906958916,-0.00030123506376145137,0.00019996000799826774,-0.0008591065292096189,0.0009803921568629637,-0.008192875107924436,-0.0011907370185850752,0.00033306965319113147,0.001146569845213108,0.00685602350636616,0.007104205902572769
2000-02-15,0.007218045112781901,-0.000500694359158449,0.001853568118628468,0.010763209393346296,0.0,0.0009370752948913985,0.004720771394134182,-0.0008996401439425039,-0.009458297506448887,0.004897159647404337,-0.0027819043744027327,0.00017167054514932722,0.008844216922628823,0.006394350066806664,0.005836575875486361,0.007649651694936477
2000-02-16,-0.004678013337314657,0.010652173913043628,0.0009250693802034249,-0.00987415295256533,0.008980866848887104,0.007013567943630283,-0.004898530440867743,-0.0013006503251625778,0.0,0.010721247563352687,-0.0023247207962879823,0.0007819204729664353,0.0025990635120360928,0.0037932669511615558,-0.0009671179883945502,-0.0007868254534357799
2000-02-17,0.021299999999999875,-0.0018049697457144243,0.0,-0.001173249902229223,-0.001547987616099089,-0.001277569708625803,-0.0015069318866788306,-0.0012021638950109326,0.004340277777777901,0.002892960462873795,-0.006705090162063554,0.00017150697461687514,0.001625347186503534,-0.010486537553141217,0.0,0.0006043824627897099
2000-02-18,-0.03613042201116223,0.007335994153690573,0.0,-0.013508222396241165,0.0031007751937983663,0.0021431586695099814,0.0005030687191869276,0.0,0.004321521175453702,-0.0019230769230769162,0.0015128448185064425,-0.0006001714775650813,-0.005196779229315718,0.001527592132900546,0.007744433688286589,0.0022184079130878054
2000-02-22,0.003149126371393862,0.0012742171005515335,0.0,0.009724151617384491,0.008307573415765157,0.005925758639481193,0.0002011263073209424,0.0017051153460381219,0.004302925989672968,0.0028901734104045396,-0.005793665210283239,-0.0011438702851095384,0.0026016394458094894,0.006482364156339404,-0.003842459173871382,0.003725243778264886
2000-02-23,0.055696202531645644,-0.0007152544262173377,0.0009242144177448175,-0.021422955974842783,0.0011496455259629723,-0.0006003104044043361,-0.0005027146591594089,-0.00010013016921994744,-0.006855184233076295,-0.003842459173871382,-0.0008462270773432756,0.001278784582056991,-0.0032539077784871084,0.00861905663951501,-0.0028929604628735728,-0.010664500073570449
2000-02-24,0.021582733812949728,0.005270643353133098,0.0009233610341643494,0.0,0.002105263157894832,-0.0018430344140527577,0.00020118700331961392,-0.00020028039254960106,-0.0025884383088868868,-0.0038572806171648377,0.005716870542717745,0.0006004517684732313,-0.001301679786772536,-0.0016902995586439706,-0.0019342359767891004,0.0010586389930180573
2000-02-25,-0.022910798122065756,0.005104305370616791,0.0,-0.023498694516971286,0.0021008403361344463,1.5656067509084437e-05,0.0011063059438800593,-0.0018028846153846922,0.00519031141868509,0.0019361084220717029,-0.0029570226896467044,0.0008667987502859464,0.004882489241972765,0.004044774715454835,0.0029069767441860517,-0.00010612106290841528
2000-02-28,-0.0005765904285989221,0.00405718701700164,0.0,0.007815713698066773,0.004192872117400492,0.0011438535241254932,-0.0008036970062287319,-0.00010034115994372872,-0.004302925989672857,0.009661835748792313,0.010692210235343946,0.00039019747799184934,0.004220538581898969,0.004684279557803928,0.0009661835748790981,0.005766215404322539
2000-02-29,0.02644230769230771,-0.021120243363845548,-0.0009225092250921829,0.004081632653061273,0.0036059973429494185,-0.001205098357723644,0.0015081439774784489,0.0005017561465128217,-0.004321521175453813,0.003827751196172402,6.64754705512749e-05,5.707979755698034e-05,0.0009635688951759036,0.0010257366654233824,0.0019305019305020377,0.004636626319851178
2000-03-01,0.008243559718969617,0.0005897109480306195,0.0009233610341643494,-0.010569105691056957,-0.0075642965204236745,-0.0012466729293877377,-0.0005019576347755628,0.0006018054162488795,0.0026041666666667407,-0.0038131553860820677,-0.009030567187989669,0.0009512756606608885,0.0,0.0001863064741500775,-0.0009633911368016612,0.0007215573948671228
2000-03-02,-0.02313481371364856,0.005472660087001424,-0.0018450184501844769,0.020131470829909626,0.001905487804878092,-0.0008171295434460379,0.0006026516673363069,-0.0015036086607859156,0.0051948051948049745,0.009569377990430672,-0.00022039517813676746,0.0010359050388701885,-0.0057963296739308445,0.0015833100493620744,-0.0028929604628735728,0.006934734275001686
2000-03-03,0.05630587787711616,0.005703386676590982,0.001848428835489857,-0.00483286347160683,0.002852795739824998,0.00013924135036647023,0.0012045773940974058,-0.0009035237425961684,0.0017226528854437095,-0.004739336492891044,0.004207600517563526,0.0005886206340013356,0.004552852228013382,0.007904035707643642,0.0029013539651836506,-0.0007903977549803543
2000-03-06,0.007923644876643321,0.000684595672245214,0.0,0.011938486442735652,-0.0007585814526834822,0.004103126219417774,-0.00010026067776214287,0.00020096463022523103,0.0017196904557179593,-0.007619047619047636,-0.008990780155381906,0.0008729232491722083,0.0027890570526230007,0.006550419780422478,0.004821600771456103,0.004290755372515553
2000-03-07,-0.015097373592996233,0.003494596318655452,0.0,0.010997800439912053,0.004934522679825415,-0.0016960588357635142,0.0013035195026571689,-0.002009242515571774,-0.0025751072961374133,0.01055662188099804,0.009207180830572481,-8.532018770446292e-05,-0.005214937216246107,0.000641613198900215,0.008637236084452882,0.0020314334748441354
2000-03-08,0.009070294784580435,0.00850338569256981,0.0,-0.012460443037974778,0.0009442870632672129,-0.002730824078982619,0.0003004205888244016,0.0006039863096436449,0.002581755593803914,-0.009496676163342821,-0.0004389815627743321,0.0009765254655087485,-2.055794256106136e-05,0.0012824035907299525,-0.007611798287345373,0.00526885587853787
2000-03-09,0.03370786516853941,0.002165016260459618,0.0009225092250921829,0.0028039254956939708,-0.013018867924528221,-0.0025235138925667755,0.0004004404845330267,-0.0004024144869214652,-0.006866952789699621,0.0057526366251199335,0.004191250883122333,0.0005209369287453303,0.023744911804613356,-0.0010063123227518345,-0.006711409395973145,0.0006680452011040838
2000-03-10,-0.004347826086956497,-0.00023699922519482275,-0.0009216589861751334,0.007389654483722641,0.0013381762569297795,-0.0015043700475007027,0.0007004903432401566,0.00040257648953301306,-0.004321521175453813,-0.0038131553860820677,-0.0026335554900600577,-0.0002177329268985284,0.011948510954475244,-0.00512820512820511,-0.0019305019305019266,0.006951096789340472
2000-03-13,-0.026200873362445365,-0.0018599731945040388,0.0009225092250921829,0.0,0.00420007636502473,-0.002383046104064368,0.0005999999999999339,-0.0032193158953722767,-0.0026041666666666297,0.005741626794258492,0.004423091588499961,0.00035034229388974936,-0.0010319098269566673,-0.005983063328424243,0.0009671179883945502,0.0071425011746950595
2000-03-14,-0.036950672645739924,0.005827814569536516,0.0,0.0,-0.01558935361216729,-0.016184197408514733,0.006096342194683135,-0.0005046427129591358,-0.005221932114882533,0.008563273073263655,0.004659858780654558,2.8396183552992227e-05,0.012495033770361541,0.00777849800907493,-0.0028985507246376274,-0.002395464610566944
2000-03-15,-0.04190724529707579,0.009535658823208948,0.0009216589861751334,0.0,-0.012553109308613308,-0.00018260423742166854,-0.004370716201450242,0.0014137130162577005,-0.006999125109361293,-0.0037735849056602655,-0.011496424489179091,-0.00020823276637227384,0.0016480605858462116,-0.001929614995865081,-0.006782945736434121,-0.002836996273729797
2000-03-16,0.05705676516329716,-0.0038052229608772636,0.0,0.0,0.010170154508116536,0.009919629426327292,-0.00039908211114447756,-0.00010083694665719012,0.0008810572687223406,0.0009469696969697239,-0.003153609449360606,0.0003502825928485276,-0.005327796603529555,-0.005892100902227915,0.0009756097560975618,0.0033362704830663947
2000-03-17,0.01894252873563218,0.0033772801155862453,-0.0009208103130754486,0.0,-0.012391093901258476,-0.0024950466715818465,-0.0009981036031539992,-0.0016135538523598392,0.0008802816901407606,0.0066225165562914245,-0.0013421274637627212,0.0005394355800352191,0.006025875819696269,0.0035191702167067795,-0.0019493177387913674,0.009524028740292456
2000-03-20,-0.028178864723400476,0.007136814442824324,0.0009216589861751334,0.0,0.023916879043324846,0.005502633274993229,-0.0014986512139075758,-0.0011111111111111738,-0.0070360598065083435,0.0046992481203007586,-0.02146450101754782,0.0004256405890865622,-0.004658719439387671,0.0069213732004429485,-0.001953125,0.002194117100257742
2000-03-21,0.03772489843296567,-0.013261011375517162,0.0009208103130755596,0.0,0.011296189929159484,-0.003723968627124652,0.0,0.00040448983719287845,-0.007085916740478204,-0.0018709073900841089,-0.0019129649976457053,0.000491642084562427,0.0006686463843930124,-0.00531573641279437,-0.0029354207436400603,-0.0016879239497946674
2000-03-22,0.020134228187919545,-0.012026479990581707,0.0,0.0,-0.0005679666792881566,-0.001286732534644397,-0.0004002401440863501,-0.0007075710098050081,0.005352363960749118,-0.0037488284910964786,-0.011480130920671128,0.0,-1.965292926919826e-05,-0.0011978254860406379,-0.001962708537782132,0.009311111013721618
2000-03-23,0.01754385964912286,0.00924881983592285,0.0009199632014720294,0.0,-0.002652017427543063,0.005546849019369748,-0.0018018018018018944,-0.0006069188751768317,-0.004436557231588201,-0.0018814675446849893,0.021148817277002685,0.0005481005481005052,-0.00968908454856332,-0.0001845018450185032,-0.007866273352999054,0.001006497510242843
2000-03-24,0.01346982758620685,0.00027246966504401726,0.0,0.0,0.0011396011396012096,0.009609624477064926,0.001103088648215067,0.0002024291497975117,-0.004456327985739805,0.0009425070688029447,0.004089581304771217,0.0003494588110846131,-0.011133382285816285,0.00221443070677263,0.001982160555004997,-0.0039750944974176194
2000-03-27,0.0015948963317384823,-0.010668821617302537,0.0,0.0,0.005312084993359889,-0.0005305846238340406,0.0,0.002631046346893262,0.0035810205908684,0.0009416195856875031,-0.007340961986035621,0.0008025303309255882,0.008188167295496429,0.0004603203829864899,0.004945598417408492,-0.0076108684385874925
2000-03-28,-0.02547770700636942,0.004781615102928738,0.0018382352941175295,0.0,-0.002075863370447295,-0.0009989313985333537,0.000300510868476378,-0.0018167137666530442,0.003568242640499486,0.0018814675446847673,0.012270058517237725,0.00029245283018863866,-0.010490484911218956,-0.005613324744639714,-0.005905511811023723,-0.0009417592554396004
2000-03-29,-0.04139433551198257,0.01328096455973693,0.0,0.0,0.0,0.003867117322858604,-0.0013018225515721848,-0.0008088978766431776,-0.004444444444444473,-0.012206572769953072,0.009785850085409109,-6.601842857278939e-05,0.008529642519463199,0.006292800296131773,0.001980198019801982,-0.008000639559196276
2000-03-30,-0.025000000000000022,-0.006138785223646415,0.0,0.0,-0.015128593040847238,-0.0030332443581655433,0.00010027073097362837,0.00020238818053042174,-0.0017857142857142794,-0.0038022813688212143,0.003794214062485146,0.0006130687391534551,0.0023736859952525613,-0.011219422475629903,0.0,-0.002842778412950109
2000-03-31,0.020979020979021046,0.007083707472812506,0.0,0.05769230769230771,-0.011136712749615918,0.004169169346005752,-0.0013033888109083014,0.00020234722784295833,-0.00536672629695889,0.007633587786259444,-0.000199942873464809,0.00124423832819609,0.00033829499323423384,0.0016741071428572063,-0.0029644268774703386,0.0005914915801261689
2000-04-03,-0.05993150684931503,-0.0002972062611452664,0.0,-0.0037488284910965897,-0.007184466019417468,0.009077794588508548,0.0003011745808654265,0.0018207566255310503,-0.004496402877697703,-0.007575757575757569,0.005904255825691207,0.0007060750699015017,0.00978734408880233,-0.001764159702878354,-0.001982160555004886,-0.0038202324980717295
2000-04-04,-0.00971463266545236,0.0020990801884666066,0.0,-0.0007525870178739513,0.005476237042831844,-0.0023671986083506624,-0.00010036130068247218,0.001615508885298933,0.0018066847335138636,-0.002862595419847458,0.0002745458160162695,-0.0007526153383007328,0.006698055593861385,-0.0030694819086596326,0.00893743793445867,-0.003567581342012849
2000-04-05,-0.017780502759043526,-0.0024003452181886598,0.0,0.014309922801732267,0.022563703559618897,-0.0014485436893203474,-0.0007025996185887617,-0.0019153225806451957,0.0018034265103696878,0.001913875598086312,0.005120293778038576,0.0007720117496423651,0.0003131054186806814,0.0013995148348571185,0.0,-0.0014012026915253273
2000-04-06,0.02372034956304625,-0.012418106283850205,0.0,-0.0044551698533505935,-0.006087121932661255,-0.003852181995667614,0.002611490558457108,0.0011109988890012357,-0.005400540054005254,0.00764087870105068,0.002956713340050321,0.0001411127208414964,0.0033257037776082132,-0.008478524177769509,-0.0009842519685039353,0.0042238336327116155
2000-04-07,0.040243902439024426,0.010156128808548326,0.0,-0.010068991236248381,-0.0007655502392344138,0.003361488893617315,0.0006010819475055218,0.0008071025020177647,-0.0063348416289592535,0.0,0.006130707049843531,0.000536152681233748,-0.0023202760933571653,0.006201841759067905,-0.005911330049261143,0.007352816603134249
2000-04-10,-0.060961313012895646,-0.016856064027750195,0.0,0.002637031456018013,0.010342846198046374,0.004729617992392798,-0.0007008410092109729,-0.001814516129032273,0.0036429872495444826,0.011374407582938284,0.007763656383554363,-0.0006016734041554006,-0.007973733583489628,0.0028016436309301618,0.001982160555004997,-0.0017579561679389455
2000-04-11,-0.02372034956304614,-0.0024807967951779863,0.0027522935779815683,0.01803494270148409,-0.01763033175355455,0.002234589273196974,-0.0018034265103697988,0.0017168248838619338,0.003629764065335772,-0.006560449859418949,-0.0029722772643937523,-0.0007901717682915477,-0.006028368794326222,-0.0003725088470850624,0.001978239366963619,-0.0008255485552898234
2000-04-12,-0.054987212276214836,-0.0031870014553359027,0.0009149130832570851,0.0018453589223104139,0.002315708220764101,0.012593222303798335,0.0044163404597008515,-0.0005040830728905155,0.0009041591320071429,0.004716981132075526,0.003380480511158357,-0.0002918416147312808,0.00235858405676459,0.01173840134153159,0.001974333662388972,0.006564584435269971
2000-04-13,-0.047361299052773975,0.004148955830715284,0.0,0.0,-0.0013477088948786742,0.0033066334922096097,-0.00019986009793138138,-0.00020173492031461127,-0.0018066847335139746,-0.0065727699530516714,-0.00312844198035922,0.0013089621531015005,-0.009412136910999958,0.0009208103130755596,0.0,-0.0007652964509817783
2000-04-14,-0.08664772727272729,-0.006377163680534426,0.000914076782449813,0.00810462331921169,0.00963948332369391,-0.0036409036363395098,-0.001099450274862579,0.0020177562550443007,-0.0018099547511313263,0.009451795841209698,-0.008913400740926392,0.0005454716448791697,0.00031938040202028617,0.006991720331186668,0.0,-0.001191176820934503
2000-04-17,0.11508553654743392,0.005964288360376324,-0.0009132420091324533,0.004750593824228044,-0.0013366431162880055,-0.0012979167481840248,0.00040024014408657216,-0.002215062424486547,-0.005439709882139487,-0.009363295880149725,0.007110536522301203,0.000930556077753053,0.0033923333266816513,-0.0012790060295998495,0.0009852216748769127,-0.005110500776071558
2000-04-18,0.02649930264993028,0.006591787884367539,0.0,-0.0014548099654483337,0.008604206500956169,0.00048448454952954023,0.0002000400080015563,0.0015136226034309086,0.0027347310847765094,-0.000945179584120992,-0.00021394950791608913,-0.0004507592476077349,-0.004395123600421602,0.002195389681668658,0.0029527559055118058,0.002166581720088212
2000-04-19,-0.030570652173913082,0.0044084290627057765,0.0,0.004552904753232667,0.006066350710900448,0.002610365049953156,0.00029999999999996696,0.001007556675062915,0.0009090909090909705,-0.004730368968779652,-0.004140343695047344,0.0001691109461756657,-0.006451999520594276,0.00593282219788227,-0.0029440628066731422,0.005413604716481446
2000-04-20,-0.021723896285914535,0.01524340272086544,0.0,-0.012509064539521386,0.0052760504993405455,-0.0015261314283047112,-0.0004998500449864274,0.001308505284348227,0.0027247956403269047,0.0038022813688214363,0.0033914457088399796,8.454117624956403e-05,0.007157361426646913,-0.0006351510752199419,0.0029527559055118058,-0.0067468724333508145
2000-04-24,-0.028653295128939882,0.0026190219926094382,0.0,0.007343491830365423,-0.0011246485473289658,0.0012002545531912823,-0.0003000600120024455,0.0005026135906713858,-0.0036231884057970065,-0.0037878787878788955,0.006331647997616541,-0.0017752146225085141,-0.005429683601157698,-0.0018158707100054405,0.0058881256133465065,-0.00451782108292853
2000-04-25,0.06747846607669628,0.006718313891075578,0.000914076782449813,-0.0025514853289593242,-0.009382623381497424,-0.0049391586753563255,-0.0019009504752376394,-0.0002009444388625381,0.006363636363636349,0.012357414448669335,0.006828464890772379,-0.0011008967133058212,0.010577444152298998,0.0,0.0,-0.00807130124777189
2000-04-26,-0.034197424968608,0.0015995023770383199,0.0,0.0071258907363420665,0.003788596325061677,0.001111870873580001,-0.00030072173215722753,0.0004019696512913562,0.0036133694670279493,0.0028169014084507005,0.01729540964021492,-0.00018839487565935897,-0.000675273088381334,0.0011824631617245451,-0.0009756097560975618,0.0052149973403874395
2000-04-27,0.044349070100142995,0.01132945925564477,0.0009132420091324533,-0.004172714078374384,-0.012077750518965868,-0.006826441363489866,0.0011029780407099121,-0.0017076845806126562,0.005400540054005365,-0.000936329588014928,0.006793318698790518,0.000838515168645193,-1.9874393830887627e-05,-0.0011810665939856468,-0.001953125,-0.005543697061357822
2000-04-28,0.03835616438356171,0.011307811074461327,0.0,0.008562579704864293,0.0013371537726838412,-0.003776688938953665,0.0004006410256409687,-0.000804990943852002,-0.004476275738585556,0.002811621368322248,0.006908989762133277,-0.001223771286560149,-0.0010136142303489581,-0.0012734218664726127,-0.001956947162426781,0.003508169549843343
2000-05-01,0.00923482849604218,0.003088106452928008,-0.0009124087591242391,0.0,-0.004387638305990205,0.0032950139709366777,0.0007008410092110839,0.002215508559919366,-0.0008992805755395628,-0.0009345794392523477,0.0026555217922099583,-0.0010461927068116106,0.0027057138309725115,-0.0008196721311475308,0.002941176470588447,0.005180711344629163
2000-05-02,-0.05751633986928106,-0.0007004678433373268,0.0018264840182649067,0.008309248554913218,0.006131442805135112,0.0008962145055688708,-0.00010005002501256577,0.0015072347266882336,-0.0009000900090009312,0.00187090739008422,-0.0009065296799594114,0.0014529946786427939,0.0006746031746032166,0.00018229878771314212,0.004887585532746819,0.0006914785075826657
2000-05-03,-0.01109570041608876,0.004482675066634467,0.0009115770282588365,-0.005016123253314242,0.007998476480670424,0.006230334633766876,0.0007004202521514458,-0.0005016554630280501,-0.0018018018018017834,0.0009337068160597539,0.009998665658497385,0.0007631286389930825,0.002002617281992247,0.004100975120751027,0.006809338521400754,0.007162008496815142
2000-05-04,0.0021037868162692153,-0.0029722418457190924,0.0009107468123861207,0.001800504141159509,0.004534290572454136,0.003500146876037613,-0.0010998900109988607,0.0010038144950812455,-0.0027075812274367506,-0.002798507462686728,-0.004923418384872091,0.00042363706541892476,0.0020184030869694336,-0.0016336903249228873,0.0009661835748790981,-0.00033420214101553825
2000-05-05,0.023792862141357674,0.005867155164219984,0.0,0.00754852624011515,0.003385367688546248,0.004029532103242195,0.0011011011011010652,0.0020056157240273542,-0.002714932126696934,0.00374181478016844,0.016879093644892817,0.0011386306319869366,-0.009064518040168168,-0.0027272727272726893,0.0019305019305020377,-0.004461940400150799
